# shortest-path transport snapshot v1
# generated_at	2026-04-19T07:22:45.116651021Z
# current_location	3159,3489,0
state	origin_x	origin_y	origin_plane	destination_x	destination_y	destination_plane	type	duration	display_info	object_info	consumable	max_wilderness_level
WITH_BANK	2694	5328	1	2694	5328	0	TRANSPORT	2		Climb-down Ladder 22936	false	-1
WITH_BANK	2726	4832	0	3182	3162	0	TRANSPORT	1		Enter Portal 34750	false	-1
WITH_BANK	2729	5304	0	2729	5300	1	TRANSPORT	1		Climb-up Stairs 22937	false	-1
WITH_BANK	2702	3408	1	2701	3407	0	TRANSPORT	0		Climb-down Ladder 16679	false	-1
WITH_BANK	2730	5304	0	2729	5300	1	TRANSPORT	1		Climb-up Stairs 22937	false	-1
WITH_BANK	2698	5304	1	2695	5304	2	TRANSPORT	1		Climb-up Stairs 22931	false	-1
WITH_BANK	2700	3408	1	2701	3407	0	TRANSPORT	0		Climb-down Ladder 16679	false	-1
WITH_BANK	2701	5328	1	2705	5327	0	TRANSPORT	1		Climb-down Stairs 22938	false	-1
WITH_BANK	2733	4536	0	2797	4600	0	TRANSPORT	2		Climb-up Ladder 4970	false	-1
WITH_BANK	3784	2825	2	3784	2825	1	TRANSPORT	2		Climb-down Ladder 22434	false	-1
WITH_BANK	2730	3712	0	2773	10162	0	TRANSPORT	0		Enter Tunnel 5008	false	-1
WITH_BANK	2732	4528	0	2796	4528	0	TRANSPORT	2		Climb-down Ladder 4967	false	-1
WITH_BANK	2734	4504	0	2798	4568	0	TRANSPORT	2		Climb-up Ladder 4970	false	-1
WITH_BANK	2904	3720	0	2899	3713	0	TRANSPORT	0		Crawl-through Little crack 26382	false	-1
WITH_BANK	2907	9968	0	2834	3542	0	TRANSPORT	2		Climb-up Ladder 9742	false	-1
WITH_BANK	2904	10208	0	2907	10208	1	TRANSPORT	0		Climb-up Stairs 6085	false	-1
WITH_BANK	2900	3680	0	2903	3680	0	AGILITY_SHORTCUT	0		Climb Rocks 16524	false	-1
WITH_BANK	2903	3680	0	2900	3680	0	AGILITY_SHORTCUT	0		Climb Rocks 16524	false	-1
WITH_BANK	2895	3672	0	2893	10074	2	TRANSPORT	1		Enter Cave Entrance 3759	false	-1
WITH_BANK	2880	2952	0	2876	2952	0	TRANSPORT	2		Climb over Broken cart 28931	false	-1
WITH_BANK	1824	3691	0	3055	3245	0	SHIP	6	Port Sarim	Port Sarim Veos 10726	false	-1
WITH_BANK	1824	3691	0	1504	3399	0	SHIP	6	Land's End	Land's End Veos 10726	false	-1
WITH_BANK	1824	3691	0	1824	3694	1	TRANSPORT	3		Cross Gangplank 27777	false	-1
WITH_BANK	2936	2936	0	2936	2938	0	TRANSPORT	10		Chop-down Jungle tree 2889	false	-1
WITH_BANK	2865	10200	2	2868	10198	1	TRANSPORT	0		Climb-down Stairs 6090	false	-1
WITH_BANK	2907	3472	1	2906	3468	0	TRANSPORT	0		Walk-down Staircase 24673	false	-1
WITH_BANK	2906	3472	1	2906	3468	0	TRANSPORT	0		Walk-down Staircase 24673	false	-1
WITH_BANK	2940	3248	0	2941	3248	0	TRANSPORT	1		Open Door 2595	false	-1
WITH_BANK	2908	3336	1	2909	3335	0	TRANSPORT	1		Climb-down Staircase 11889	false	-1
WITH_BANK	2908	3336	1	2908	3336	2	TRANSPORT	1		Climb-up Staircase 11889	false	-1
WITH_BANK	2942	3768	0	2950	3767	0	TRANSPORT	0		Climb Rocky handholds 26405	false	-1
WITH_BANK	2907	10208	1	2904	10208	0	TRANSPORT	0		Climb-down Stairs 6086	false	-1
WITH_BANK	2933	3288	0	2933	3289	0	TRANSPORT	1		Open Guild Door 14910	false	-1
WITH_BANK	2932	2936	0	2932	2938	0	TRANSPORT	10		Chop-down Jungle tree 2890	false	-1
WITH_BANK	2920	3744	0	2882	5311	2	TRANSPORT	0		Climb-down Hole 26419	false	-1
WITH_BANK	2921	3672	0	2924	3673	0	AGILITY_SHORTCUT	0		Climb Rocks 16545	false	-1
WITH_BANK	2919	10168	0	2876	9868	0	MINECART	0		Ride Train cart 7028	false	-1
WITH_BANK	1799	9507	0	1795	3106	0	TRANSPORT	0		Exit Stairs 50750	false	-1
WITH_BANK	1795	3107	0	1799	9506	0	TRANSPORT	0		Enter Colosseum entrance 50749	false	-1
WITH_BANK	2923	10176	0	2995	9835	0	MINECART	0		Ride Train cart 7028	false	-1
WITH_BANK	2890	10200	1	2893	10198	2	TRANSPORT	0		Climb-up Stairs 6089	false	-1
WITH_BANK	2915	3672	0	2918	3672	0	AGILITY_SHORTCUT	0		Climb Rocks 16545	false	-1
WITH_BANK	2917	3744	0	2882	5311	2	TRANSPORT	0		Climb-down Hole 26419	false	-1
WITH_BANK	2918	3744	0	2882	5311	2	TRANSPORT	0		Climb-down Hole 26419	false	-1
WITH_BANK	2918	3672	0	2915	3672	0	AGILITY_SHORTCUT	0		Climb Rocks 16545	false	-1
WITH_BANK	2919	3744	0	2882	5311	2	TRANSPORT	0		Climb-down Hole 26419	false	-1
WITH_BANK	2843	3424	0	2843	9824	0	TRANSPORT	0		Climb-down Ladder 17384	false	-1
WITH_BANK	2833	9656	0	2834	3258	0	TRANSPORT	1		Climb Climbing rope 25213	false	-1
WITH_BANK	2865	10224	1	2865	10221	0	TRANSPORT	0		Climb-down Stairs 6086	false	-1
WITH_BANK	2841	3424	0	2841	9824	0	TRANSPORT	0		Climb-down Ladder 17384	false	-1
WITH_BANK	2837	9928	0	2837	3528	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITH_BANK	2868	10200	1	2865	10198	2	TRANSPORT	0		Climb-up Stairs 6089	false	-1
WITH_BANK	2837	10128	0	2837	10143	0	BOAT	5		Travel Dwarven Ferryman 4896	false	-1
WITH_BANK	2908	3336	2	2908	3336	1	TRANSPORT	1		Climb-down Staircase 11890	false	-1
WITH_BANK	2836	9600	0	2836	9599	0	TRANSPORT	2		Open Wall 2606	false	-1
WITH_BANK	1913	5227	0	3081	3421	0	TRANSPORT	0		Climb-up Ladder 20784	false	-1
WITH_BANK	2834	2952	0	2776	3214	0	TRANSPORT	5		Board Travel cart 2265	false	-1
WITH_BANK	2841	9824	0	2841	3424	0	TRANSPORT	0		Climb-up Ladder 17385	false	-1
WITH_BANK	2843	9824	0	2843	3424	0	TRANSPORT	0		Climb-up Ladder 17385	false	-1
WITH_BANK	2832	3256	0	2833	9658	0	TRANSPORT	1		Enter Hole 25154	false	-1
WITH_BANK	2839	3736	0	2837	3739	0	TRANSPORT	0		Go-through Ice gate 5044	false	-1
WITH_BANK	2837	3736	0	2839	3739	0	TRANSPORT	0		Go-through Ice gate 5044	false	-1
WITH_BANK	2836	3256	0	2833	9658	0	TRANSPORT	1		Enter Hole 25154	false	-1
WITH_BANK	2830	2952	0	2776	3214	0	TRANSPORT	5		Board Travel cart 2265	false	-1
WITH_BANK	2823	9912	0	2823	3512	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITH_BANK	2819	2936	0	2819	2938	0	TRANSPORT	2		Chop-down Jungle Bush 2893	false	-1
WITH_BANK	2816	2936	0	2816	2938	0	TRANSPORT	2		Chop-down Jungle Bush 2892	false	-1
WITH_BANK	2823	3512	0	2823	9912	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITH_BANK	2822	3744	0	2803	10187	0	TRANSPORT	1		Enter Cave entrance 5007	false	-1
WITH_BANK	2828	10224	0	2828	10227	1	TRANSPORT	0		Climb-up Stairs 6085	false	-1
WITH_BANK	2913	4952	3	3233	2898	0	TRANSPORT	2		Climb-up Ladder 6504	false	-1
WITH_BANK	2852	3552	1	2853	3552	1	TRANSPORT	0		Open Heavy door 15658	false	-1
WITH_BANK	2893	10200	2	2890	10198	1	TRANSPORT	0		Climb-down Stairs 6090	false	-1
WITH_BANK	2853	3552	1	2852	3552	1	TRANSPORT	0		Open Heavy door 15658	false	-1
WITH_BANK	2874	3720	0	2867	3719	0	TRANSPORT	0		Enter Cave exit 6447	false	-1
WITH_BANK	2874	3136	0	2874	3142	0	GRAPPLE_SHORTCUT	0		Grapple Strong Tree 17074	false	-1
WITH_BANK	2872	2936	0	2872	2934	0	TRANSPORT	2		Chop-down Jungle Bush 2892	false	-1
WITH_BANK	2876	2952	0	2880	2952	0	TRANSPORT	2		Climb over Broken cart 28931	false	-1
WITH_BANK	2867	3720	0	2874	3720	0	TRANSPORT	0		Enter Cave entrance 6440	false	-1
WITH_BANK	2866	2936	0	2866	2938	0	TRANSPORT	2		Chop-down Jungle Bush 2892	false	-1
WITH_BANK	2866	2936	0	2866	2934	0	TRANSPORT	2		Chop-down Jungle Bush 2892	false	-1
WITH_BANK	2873	9848	0	1310	1237	0	TRANSPORT	0		Crawl Cave 26568	false	-1
WITH_BANK	2864	2936	0	2864	2934	0	TRANSPORT	2		Chop-down Jungle Bush 2892	false	-1
WITH_BANK	2864	2936	0	2864	2938	0	TRANSPORT	10		Chop-down Jungle tree 2889	false	-1
WITH_BANK	2868	2936	0	2868	2938	0	TRANSPORT	10		Chop-down Jungle tree 2889	false	-1
WITH_BANK	2868	2936	0	2868	2934	0	TRANSPORT	10		Chop-down Jungle tree 2889	false	-1
WITH_BANK	2858	3968	0	2854	3941	0	TRANSPORT	0		Enter Cave entrance 33194	false	-1
WITH_BANK	2858	3168	0	2858	9568	0	TRANSPORT	0		Climb-down Rocks 11441	false	-1
WITH_BANK	2848	9920	0	2848	3520	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITH_BANK	2848	9912	0	2848	3512	0	TRANSPORT	1		Climb-up Ladder 17685	false	-1
WITH_BANK	2859	3960	0	2859	3962	0	TRANSPORT	0		Climb Rockslide 33191	false	-1
WITH_BANK	2859	3968	0	2854	3941	0	TRANSPORT	0		Enter Cave entrance 33194	false	-1
WITH_BANK	2859	3520	0	2859	9920	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITH_BANK	2863	2976	0	2863	2971	0	AGILITY_SHORTCUT	2		Cross Stepping stone 16466	false	-1
WITH_BANK	2852	10064	0	2852	10060	1	TRANSPORT	0		Climb-up Stone Staircase 3788	false	-1
WITH_BANK	2853	10064	0	2852	10060	1	TRANSPORT	0		Climb-up Stone Staircase 3788	false	-1
WITH_BANK	2860	3968	0	2854	3941	0	TRANSPORT	0		Enter Cave entrance 33194	false	-1
WITH_BANK	2850	3936	0	2852	3936	0	TRANSPORT	0		Cross Little boulder 33312	false	-1
WITH_BANK	2856	9568	0	2856	3167	0	TRANSPORT	0		Climb Climbing rope 18969	false	-1
WITH_BANK	2848	3520	0	2848	9920	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITH_BANK	2848	3512	0	2848	9912	0	TRANSPORT	1		Climb-down Ladder 16680	false	-1
WITH_BANK	2849	3968	0	2706	3735	0	BOAT	12		Travel Boat 21177	false	-1
WITH_BANK	2859	9920	0	2859	3520	0	TRANSPORT	1		Climb-up Ladder 17385	false	-1
WITH_BANK	1859	5243	0	3081	3421	0	TRANSPORT	0		Climb-up Ladder 20784	false	-1
WITH_BANK	2855	3168	0	2855	9568	0	TRANSPORT	0		Climb-down Rocks 11441	false	-1
WITH_BANK	2852	3936	0	2850	3936	0	TRANSPORT	0		Cross Little boulder 33312	false	-1
WITH_BANK	3038	3192	0	3001	3032	0	CHARTER_SHIP	6	Shipyard	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	3702	3503	0	CHARTER_SHIP	6	Port Phasmatys	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	1455	2968	0	CHARTER_SHIP	6	Aldarin	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	3038	3189	1	TRANSPORT	3		Cross Gangplank 17404	false	-1
WITH_BANK	3038	3192	0	1514	2971	0	CHARTER_SHIP	6	Sunset Coast	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	2792	3414	0	CHARTER_SHIP	6	Catherby	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	1743	3136	0	CHARTER_SHIP	6	Civitas illa Fortis	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	3671	2931	0	CHARTER_SHIP	6	Mos Le'Harmless	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	2589	2851	0	CHARTER_SHIP	6	Corsair Cove	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	2142	3122	0	CHARTER_SHIP	6	Port Tyras	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	2674	3144	0	CHARTER_SHIP	6	Port Khazard	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3038	3192	0	2760	3238	0	CHARTER_SHIP	6	Brimhaven	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3025	3248	0	3026	3247	1	TRANSPORT	0		Climb-up Staircase 9582	false	-1
WITH_BANK	3014	9952	0	3038	3382	0	TRANSPORT	0		Leave Old passageway 31892	false	-1
WITH_BANK	3017	3344	0	3021	3344	1	TRANSPORT	1		Climb-up Staircase 24077	false	-1
WITH_BANK	3017	10248	0	3070	3856	0	TRANSPORT	2		Climb-up Ladder 18990	false	-1
WITH_BANK	3011	3184	0	3011	3184	1	TRANSPORT	0		Climb-up Ladder 9558	false	-1
WITH_BANK	3068	3744	0	3187	10128	0	TRANSPORT	2		Jump-down Crevice 40386	false	-1
WITH_BANK	3068	3520	0	3068	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3069	3520	0	3069	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3070	3520	0	3070	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3071	3520	0	3071	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3064	3520	0	3064	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3058	9776	0	3061	3376	0	TRANSPORT	0		Climb-up Staircase 23969	false	-1
WITH_BANK	3065	3520	0	3065	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3066	3520	0	3066	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3067	3744	0	3187	10128	0	TRANSPORT	2		Jump-down Crevice 40386	false	-1
WITH_BANK	3067	3520	0	3067	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3059	4840	0	3039	4844	0	TRANSPORT	0		Go-through Passage 26250	false	-1
WITH_BANK	3060	3520	0	3060	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3061	3520	0	3061	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3061	3376	0	3058	9776	0	TRANSPORT	0		Climb-down Staircase 16664	false	-1
WITH_BANK	3068	10256	0	3016	3849	0	TRANSPORT	2		Climb-up Ladder 18988	false	-1
WITH_BANK	3062	3520	0	3062	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3063	3520	0	3063	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3056	3520	0	3056	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3057	3520	0	3057	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3058	3520	0	3058	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3027	3352	1	3027	3354	0	TRANSPORT	2		Climb-down Ladder 24084	false	-1
WITH_BANK	3059	3520	0	3059	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3065	9952	0	3053	3382	0	TRANSPORT	0		Leave Old passageway 31892	false	-1
WITH_BANK	3052	3520	0	3052	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3021	3344	1	3017	3344	0	TRANSPORT	1		Climb-down Staircase 24078	false	-1
WITH_BANK	3053	3520	0	3053	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3054	3520	0	3054	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3055	3520	0	3055	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3048	3520	0	3048	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3049	3520	0	3049	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3050	3520	0	3050	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3050	3352	0	3049	3354	1	TRANSPORT	1		Climb-up Staircase 24075	false	-1
WITH_BANK	3051	3520	0	3051	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3044	3520	0	3044	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3045	3520	0	3045	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3046	3520	0	3046	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3047	3520	0	3047	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3042	3520	0	3042	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3011	3184	1	3011	3184	0	TRANSPORT	0		Climb-down Ladder 9559	false	-1
WITH_BANK	3043	3520	0	3043	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3043	3304	0	3045	3305	0	TRANSPORT	6		Climb-over Stile 7527	false	-1
WITH_BANK	2975	3520	0	2975	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2974	3520	0	2974	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2973	3520	0	2973	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2972	3520	0	2972	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2971	3520	0	2971	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2970	3520	0	2970	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2969	3520	0	2969	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2968	3520	0	2968	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2967	3520	0	2967	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2966	3520	0	2966	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2965	3520	0	2965	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2964	3520	0	2964	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2964	3216	0	2968	3215	1	TRANSPORT	1		Climb-up Staircase 18991	false	-1
WITH_BANK	2963	3520	0	2963	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2962	3520	0	2962	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2961	3520	0	2961	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2960	3368	0	2960	3372	1	TRANSPORT	1		Climb-up Staircase 24079	false	-1
WITH_BANK	2960	3520	0	2960	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2959	3368	0	2959	3372	1	TRANSPORT	1		Climb-up Staircase 24079	false	-1
WITH_BANK	2959	3520	0	2959	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2026	5219	0	2123	5252	0	TRANSPORT	0		Climb-down Ladder 19004	false	-1
WITH_BANK	2958	3520	0	2958	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2957	3520	0	2957	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2956	3520	0	2956	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3017	3960	2	3017	3958	1	TRANSPORT	0		Climb-down Ship's ladder 246	false	-1
WITH_BANK	2955	3520	0	2955	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2954	3520	0	2954	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3019	3960	2	3019	3958	1	TRANSPORT	0		Climb-down Ship's ladder 246	false	-1
WITH_BANK	2984	3336	1	2984	3340	2	TRANSPORT	1		Climb-up Staircase 24077	false	-1
WITH_BANK	2953	3520	0	2953	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2953	3224	0	1923	5709	0	TELEPORTATION_PORTAL	4	Home Portal	Home Portal 15478	false	-1
WITH_BANK	2985	3336	1	2985	3340	2	TRANSPORT	1		Climb-up Staircase 24077	false	-1
WITH_BANK	2952	3520	0	2952	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2951	3520	0	2951	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2950	3520	0	2950	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2949	3520	0	2949	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2948	3520	0	2948	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2947	3520	0	2947	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2946	3520	0	2946	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3001	3032	0	3038	3192	0	CHARTER_SHIP	6	Port Sarim	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	2760	3238	0	CHARTER_SHIP	6	Brimhaven	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	2954	3158	0	CHARTER_SHIP	6	Musa Point	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	3671	2931	0	CHARTER_SHIP	6	Mos Le'Harmless	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	1455	2968	0	CHARTER_SHIP	6	Aldarin	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	1496	3403	0	CHARTER_SHIP	6	Land's End	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	2792	3414	0	CHARTER_SHIP	6	Catherby	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	1743	3136	0	CHARTER_SHIP	6	Civitas illa Fortis	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	2142	3122	0	CHARTER_SHIP	6	Port Tyras	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	2674	3144	0	CHARTER_SHIP	6	Port Khazard	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	3702	3503	0	CHARTER_SHIP	6	Port Phasmatys	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	1514	2971	0	CHARTER_SHIP	6	Sunset Coast	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	1808	3679	0	CHARTER_SHIP	6	Port Piscarilius	Charter Trader Crewmember 1330	false	-1
WITH_BANK	3001	3032	0	2589	2851	0	CHARTER_SHIP	6	Corsair Cove	Charter Trader Crewmember 1330	false	-1
WITH_BANK	2968	3216	1	2964	3215	0	TRANSPORT	1		Climb-down Staircase 18992	false	-1
WITH_BANK	2990	3520	0	2990	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2991	3520	0	2991	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2988	3520	0	2988	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2989	3520	0	2989	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3017	3352	3	3017	3349	3	AGILITY_SHORTCUT	4		Jump Gap 14919	false	-1
WITH_BANK	2986	3520	0	2986	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3016	3352	3	3016	3349	3	AGILITY_SHORTCUT	4		Jump Gap 14919	false	-1
WITH_BANK	2987	3520	0	2987	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2984	3520	0	2984	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3018	3352	3	3018	3349	3	AGILITY_SHORTCUT	4		Jump Gap 14919	false	-1
WITH_BANK	2985	3520	0	2985	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2982	3520	0	2982	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3013	3344	3	3013	3342	3	AGILITY_SHORTCUT	3		Jump Ledge 14921	false	-1
WITH_BANK	2983	3520	0	2983	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3012	3344	3	3012	3342	3	AGILITY_SHORTCUT	3		Jump Ledge 14921	false	-1
WITH_BANK	2980	3520	0	2980	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2981	3520	0	2981	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2978	3520	0	2978	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2979	3520	0	2979	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	2976	3520	0	2976	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3011	3344	3	3011	3342	3	AGILITY_SHORTCUT	3		Jump Ledge 14921	false	-1
WITH_BANK	2977	3520	0	2977	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3168	3520	0	3168	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3168	2816	0	3168	2819	0	TRANSPORT	3		Go-through Shantay pass 41863	false	-1
WITH_BANK	3169	3520	0	3169	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3170	3520	0	3170	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3171	3520	0	3171	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3172	3520	0	3172	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3140	3304	1	3140	3304	0	TRANSPORT	2		Climb-down Ladder 16679	false	-1
WITH_BANK	3173	3520	0	3173	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3174	3520	0	3174	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3168	4592	0	3168	4597	0	TRANSPORT	0		Enter Passageway 20532	false	-1
WITH_BANK	3175	3520	0	3175	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3176	3520	0	3176	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3177	3520	0	3177	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITH_BANK	3178	3520	0	3178	3523	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
